ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,rejection_reason,all_rejection_reasons,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
GE,GE Aerospace,NYSE,spac,False,1962-01-02,Industrials,Aerospace & Defense,US,1044829619.0008947,1.375,350331371250.7,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,security_type,security_type,,,,,
GEV,GE Vernova Inc.,NYSE,common_stock,False,2024-03-27,Utilities,Renewable Utilities,US,268720000.0,1.045,252774155200.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,listing_age,listing_age,,,,,
CB,Chubb Limited,NYSE,common_stock,True,1993-03-25,Financial Services,Insurance - Property & Casualty,CH,387860106.0004876,0.421,127272415182.84,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
HWM,Howmet Aerospace Inc.,NYSE,spac,False,2016-11-01,Industrials,Aerospace & Defense,US,400107483.0014735,1.193,105896447525.61,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,security_type,security_type,,,,,
GRMN,Garmin Ltd.,NYSE,common_stock,True,2000-12-08,Technology,"Hardware, Equipment & Parts",CH,192856206.00167996,0.918,45919062648.6,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
EXR,Extra Space Storage Inc.,NYSE,spac,False,2004-08-16,Real Estate,REIT - Industrial,US,211260936.00265604,1.206,31815896961.6,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,security_type,security_type,,,,,
Q,"Qnity Electronics, Inc.",NYSE,common_stock,False,2025-10-27,Technology,Semiconductors,US,209339207.00298706,1.5802284,31665695146.854996,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,listing_age,listing_age,,,,,
SW,Smurfit Westrock Plc,NYSE,common_stock,False,2024-07-08,Consumer Cyclical,Packaging & Containers,US,524464050.0,0.96,22719782646.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,listing_age,listing_age,,,,,
FDXF,"FedEx Freight Holding Company, Inc.",NYSE,common_stock,False,2026-06-01,Industrials,Integrated Freight & Logistics,US,126529255.00114444,-7.34,21348015904.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,listing_age,listing_age,,,,,
VLTO,Veralto Corporation,NYSE,common_stock,False,2023-10-04,Industrials,Industrial - Pollution & Treatment Controls,US,245599260.00479847,0.848,20473154313.6,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,listing_age,listing_age,,,,,
AMCR,Amcor plc,NYSE,common_stock,True,2012-05-15,Consumer Cyclical,Packaging & Containers,CH,462345690.0,0.636,18771235014.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
TKO,"TKO Group Holdings, Inc.",NYSE,common_stock,False,2023-09-12,Communication Services,Entertainment,US,74967672.99862313,0.616,15245425981.28,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,listing_age,listing_age,,,,,
SOLV,Solventum Corporation,NYSE,common_stock,False,2024-04-01,Healthcare,Medical - Care Facilities,US,173174711.99442118,0.746,13521481512.96,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,listing_age,listing_age,,,,,
PNR,Pentair plc,NYSE,common_stock,True,1973-05-03,Industrials,Industrial - Machinery,GB,161605541.00271004,1.046,11926488925.8,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
ASML,ASML Holding N.V.,NASDAQ,common_stock,True,1995-03-15,Technology,Semiconductors,US,385417990.9999732,1.396,718245697128.0499,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
ARM,Arm Holdings plc American Depositary Shares,NASDAQ,common_stock,True,2023-09-14,Technology,Semiconductors,GB,1064000000.0,3.786,405181840000.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded;listing_age,,,,,
LIN,Linde plc,NASDAQ,common_stock,True,1992-06-17,Basic Materials,Chemicals - Specialty,GB,462599999.99999994,0.732,240491862000.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
STX,Seagate Technology Holdings plc,NASDAQ,common_stock,True,2002-12-11,Technology,Computer Hardware,SG,224229000.0,2.083,208766168160.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
SHOP,Shopify Inc.,NASDAQ,common_stock,True,2015-05-20,Technology,Software - Application,CA,1297654623.0044346,2.587,143351906202.81,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
PDD,PDD Holdings Inc.,NASDAQ,common_stock,True,2018-07-26,Consumer Cyclical,Specialty Retail,IE,1423396460.0049043,-0.025,116092215277.6,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
MELI,"MercadoLibre, Inc.",NASDAQ,common_stock,True,2007-08-10,Consumer Cyclical,Specialty Retail,UY,50697181.99987418,1.348,80588240507.2,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
NXPI,NXP Semiconductors N.V.,NASDAQ,common_stock,True,2010-08-06,Technology,Semiconductors,NL,252471079.0001968,1.788,76968333143.94,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
FER,Ferrovial SE,NASDAQ,common_stock,True,2012-08-13,Industrials,Engineering & Construction,NL,720625808.9932294,0.796,48959317463.46,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
CCEP,Coca-Cola Europacific Partners PLC,NASDAQ,common_stock,True,1986-11-24,Consumer Defensive,Beverages - Non-Alcoholic,GB,443218000.0,0.475,44029276120.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
TRI,Thomson Reuters Corporation,NASDAQ,common_stock,True,2002-06-12,Industrials,Specialty Business Services,CA,436538836.9979118,0.178,34482202734.63,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
WTW,Willis Towers Watson Public Limited Company,NASDAQ,common_stock,True,2001-06-12,Financial Services,Insurance - Brokers,GB,94447976.00045691,0.45,24804871936.88,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
TEAM,Atlassian Corporation,NASDAQ,common_stock,True,2015-12-09,Technology,Software - Application,AU,262674315.00225937,1.068,23251930363.8,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
LULU,Lululemon Athletica Inc.,NASDAQ,common_stock,True,2007-07-27,Consumer Cyclical,Apparel - Retail,CA,113553918.00117876,0.861,13486798840.859999,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,adr_excluded,adr_excluded,,,,,
GOOG,Alphabet Inc.,NASDAQ,common_stock,False,2004-08-19,Communication Services,Internet Content & Information,US,12094870293.000334,1.237,4331898744140.8804,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,duplicate_share_class,duplicate_share_class,358.16,2026-06-12,4331898744141.0,7266280469.166061,True
FOX,Fox Corporation,NASDAQ,common_stock,False,2019-03-13,Communication Services,Entertainment,US,438504843.00746775,0.519,25836705349.56,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,duplicate_share_class,duplicate_share_class,58.92,2026-06-12,25836705350.0,77341156.26727273,True
NWS,News Corporation,NASDAQ,common_stock,False,2013-06-19,Communication Services,Entertainment,US,547397519.0020505,0.893,16016851405.94,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,duplicate_share_class,duplicate_share_class,29.26,2026-06-12,16016851405.999998,47627710.579696976,True
NEE,"NextEra Energy, Inc.",NYSE,common_stock,False,2014-06-19,Utilities,Regulated Electric,US,2085340000.0000002,0.671,178963878800.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,85.99,2026-06-12,179318386600.0,986741909.0754545,True
BA,The Boeing Company,NYSE,common_stock,False,1962-01-02,Industrials,Aerospace & Defense,US,788302000.0,1.198,172677553100.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,219.05,2026-06-12,172677553100.0,1403585460.1575756,True
NEM,Newmont Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Gold,US,1067552764.0027936,0.455,107321079364.92,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,100.23,2026-06-12,107000813536.0,995084941.0681819,True
MDT,Medtronic plc,NYSE,common_stock,False,1973-05-02,Healthcare,Medical - Devices,US,1283884964.0024936,0.597,102967574112.8,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,missing_core_financials,missing_core_financials,80.2,2026-06-12,102967574112.99998,809198156.3875757,True
DUK,Duke Energy Corporation,NYSE,common_stock,False,1980-03-17,Utilities,Regulated Electric,US,779596000.0,0.379,96818027240.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,excessive_leverage,excessive_leverage,124.97,2026-06-12,97426112120.0,436182846.0478788,True
CVNA,Carvana Co.,NYSE,common_stock,False,2017-04-28,Consumer Cyclical,Auto - Dealerships,US,1096835667.0046804,3.449,70307166255.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,64.1,2026-06-12,70307166255.0,944423216.1478788,True
TDG,TransDigm Group Incorporated,NYSE,common_stock,False,2006-03-15,Industrials,Aerospace & Defense,US,55933600.0,0.895,70341536024.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,excessive_leverage,excessive_leverage,1256.05,2026-06-12,70255398280.0,491489821.36333334,True
APD,"Air Products and Chemicals, Inc.",NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,222680685.99886373,0.747,62711334791.32,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,281.62,2026-06-12,62711334791.0,340738579.7930303,True
COHR,"Coherent, Inc.",NYSE,common_stock,False,1987-10-02,Technology,"Hardware, Equipment & Parts",US,158575118.00119472,2.054,61056177684.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,385.03,2026-06-12,61056177684.0,2425163325.1851516,True
SRE,Sempra,NYSE,common_stock,False,1998-06-29,Utilities,Diversified Utilities,US,653690000.0,0.576,60329050100.00001,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,92.29,2026-06-12,60329050100.00001,329462252.4978788,True
D,"Dominion Energy, Inc.",NYSE,common_stock,False,1980-03-17,Utilities,Regulated Electric,US,879512483.9935209,0.642,59899197722.82,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,67.91,2026-06-12,59727692788.0,386860257.3421212,True
F,Ford Motor Company,NYSE,common_stock,False,1972-06-01,Consumer Cyclical,Auto - Manufacturers,US,3913840553.9757414,1.798,58081393821.36,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,excessive_leverage,excessive_leverage,14.84,2026-06-12,58081393821.0,782537819.7390909,True
OKE,"ONEOK, Inc.",NYSE,common_stock,False,1980-10-01,Energy,Oil & Gas Midstream,US,630032852.0035324,0.714,57074676062.68,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,90.59,2026-06-12,57074676063.0,400165853.5824242,True
ETR,Entergy Corporation,NYSE,common_stock,False,1972-06-01,Utilities,Regulated Electric,US,457886846.99847,0.497,50875807570.17,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,111.11,2026-06-12,50875807570.0,414135088.62333333,True
VST,Vistra Corp.,NYSE,common_stock,False,2016-10-05,Utilities,Independent Power Producers,US,337182467.9975679,1.405,49909748913.36,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage,148.02,2026-06-12,49909748913.0,738744188.459697,True
PCG,PG&E Corporation,NYSE,common_stock,False,1972-06-01,Utilities,Regulated Electric,US,2202220000.0,0.272,37195495800.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;interest_coverage;excessive_leverage,16.95,2026-06-12,37327629000.0,361198831.01757574,True
EQT,EQT Corporation,NYSE,common_stock,False,1980-03-17,Energy,Oil & Gas Exploration & Production,US,625478000.0,0.543,32487327320.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,51.94,2026-06-12,32487327320.0,443636771.10333335,True
CNC,Centene Corporation,NYSE,common_stock,False,2001-12-13,Healthcare,Medical - Healthcare Plans,US,493797000.0,1.093,32190626430.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;negative_ebitda_with_debt,65.19,2026-06-12,32190626430.0,293361471.75454545,True
DTE,DTE Energy Company,NYSE,common_stock,False,1970-01-02,Utilities,Regulated Electric,US,208028000.00000003,0.393,30667487759.999996,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,147.42,2026-06-12,30667487760.0,202992811.62969697,True
AEE,Ameren Corporation,NYSE,common_stock,False,1998-01-02,Utilities,Regulated Electric,US,276751616.0,0.49,30010945239.04,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,109.0,2026-06-12,30165926144.0,184707620.72848484,True
