ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,rejection_reason,all_rejection_reasons,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
EIX,Edison International,NYSE,common_stock,False,1973-05-03,Utilities,Regulated Electric,US,384794000.0,0.661,28070722300.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,72.95,2026-06-12,28070722300.0,201091171.24121213,True
CNP,"CenterPoint Energy, Inc.",NYSE,common_stock,False,1970-01-02,Utilities,Diversified Utilities,US,654169480.0,0.461,28031162218.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,42.9,2026-06-12,28063870692.0,210699000.75969696,True
FE,FirstEnergy Corp.,NYSE,common_stock,False,1997-11-10,Utilities,Regulated Electric,US,578431000.0,0.458,27203609930.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,47.03,2026-06-12,27203609930.0,247299747.76878786,True
PPL,PPL Corporation,NYSE,common_stock,False,1980-03-17,Utilities,Regulated Electric,US,752350362.0083681,0.596,26971760477.7,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,35.85,2026-06-12,26971760478.0,315547833.67,True
XYL,Xylem Inc.,NYSE,common_stock,False,2011-10-13,Industrials,Industrial - Machinery,US,237693492.9960029,1.04,26165299709.44,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,110.08,2026-06-12,26165299709.0,260194737.3481818,True
ES,Eversource Energy,NYSE,common_stock,False,1973-02-21,Utilities,Regulated Electric,US,376080000.0,0.727,25832935200.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,68.69,2026-06-12,25832935200.0,177984153.43878788,True
BG,Bunge Global S.A.,NYSE,common_stock,False,2001-08-02,Consumer Defensive,Agricultural Farm Products,US,194018000.0,0.617,24673269060.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,127.17,2026-06-12,24673269060.0,209087823.72575757,True
AWK,"American Water Works Company, Inc.",NYSE,common_stock,False,2008-04-23,Utilities,Regulated Water,US,195280521.00387934,0.613,24665882607.510002,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,126.31,2026-06-12,24665882608.0,260067582.1951515,True
DOW,Dow Inc.,NYSE,common_stock,False,2019-03-20,Basic Materials,Chemicals,US,720741000.0,0.405,24537627345.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage,33.85,2026-06-12,24397082850.0,498799132.9748485,True
CMS,CMS Energy Corporation,NYSE,common_stock,False,1987-05-01,Utilities,Regulated Electric,US,308919601.99809706,0.352,22727215119.14,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,73.57,2026-06-12,22727215119.0,237064354.330303,True
NI,NiSource Inc.,NYSE,common_stock,False,1962-12-16,Utilities,Regulated Gas,US,479439244.9904681,0.547,22634326756.45,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,47.21,2026-06-12,22634326756.0,211138300.6778788,True
LUV,Southwest Airlines Co.,NYSE,common_stock,False,1980-01-02,Industrials,"Airlines, Airports & Air Services",US,488774000.0,1.156,22224553780.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,45.47,2026-06-12,22224553780.0,284897648.97333336,True
LYB,LyondellBasell Industries N.V.,NYSE,common_stock,False,2010-04-28,Basic Materials,Chemicals,US,322784772.99473524,0.328,20406453349.06,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,64.58,2026-06-12,20845440640.0,482194625.4448485,True
ALB,Albemarle Corporation,NYSE,common_stock,False,1994-02-22,Basic Materials,Chemicals - Specialty,US,117934650.99753551,1.309,20098423223.42,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage,170.42,2026-06-12,20098423223.0,400700581.0587879,True
IP,International Paper Company,NYSE,common_stock,False,1970-01-02,Consumer Cyclical,Packaging & Containers,US,529516973.99723375,0.927,19142038610.1,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage;severe_dilution,36.15,2026-06-12,19142038610.0,243783256.61363637,True
WY,Weyerhaeuser Company,NYSE,common_stock,False,1973-05-03,Basic Materials,"Paper, Lumber & Forest Products",US,721042609.0140845,0.912,17917908833.65,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage,24.85,2026-06-12,17917908834.0,128782444.02060607,True
PNW,Pinnacle West Capital Corporation,NYSE,common_stock,False,1961-08-28,Utilities,Regulated Electric,US,121187000.0,0.438,12535583280.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,103.44,2026-06-12,12535583280.0,120783798.2339394,True
MGM,MGM Resorts International,NYSE,common_stock,False,1988-05-02,Consumer Cyclical,"Gambling, Resorts & Casinos",US,255851000.0,1.311,12529023470.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,excessive_leverage,excessive_leverage,48.97,2026-06-12,12529023470.0,213012446.20030302,True
SJM,The J. M. Smucker Company,NYSE,common_stock,False,1994-10-31,Consumer Defensive,Packaged Foods,US,106648318.99733883,0.264,12459723108.77,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,116.49,2026-06-12,12423462680.0,194272444.41818184,True
BAX,Baxter International Inc.,NYSE,common_stock,False,1981-10-27,Healthcare,Medical - Instruments & Supplies,US,516469000.0,0.642,10773543340.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,20.86,2026-06-12,10773543340.0,137884828.76090908,True
AES,The AES Corporation,NYSE,common_stock,False,1991-06-26,Utilities,Independent Power Producers,US,713157713.0108992,0.946,10469155226.84,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;interest_coverage;excessive_leverage,14.68,2026-06-12,10469155227.0,157265485.97909093,True
NCLH,Norwegian Cruise Line Holdings Ltd.,NYSE,common_stock,False,2013-01-18,Consumer Cyclical,Travel Services,US,459110000.0,1.908,8920507300.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage,19.43,2026-06-12,8920507300.0,410538995.1530303,True
TAP,Molson Coors Beverage Company,NYSE,common_stock,False,1975-06-12,Consumer Defensive,Beverages - Alcoholic,US,187551362.00096202,0.419,7798385631.96,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;negative_ebitda_with_debt,41.58,2026-06-12,7798385632.0,131870315.06484847,True
INTC,Intel Corporation,NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,5026000000.0,2.228,631668182600.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;interest_coverage,124.57,2026-06-12,626088820000.0,11699961396.965454,True
PLTR,Palantir Technologies Inc.,NASDAQ,common_stock,False,2020-09-30,Technology,Software - Infrastructure,US,2296070000.0,1.515,293873999300.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,127.99,2026-06-12,293873999300.0,6219944369.540606,True
SNDK,Sandisk Corporation,NASDAQ,common_stock,False,1995-11-08,Technology,"Hardware, Equipment & Parts",US,148089750.0,4.8812504,293232513975.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,insufficient_financial_history,insufficient_financial_history,1980.1,2026-06-12,293232513975.0,17233830475.11697,True
CEG,Constellation Energy Corporation,NASDAQ,common_stock,False,2022-01-19,Utilities,Renewable Utilities,US,361190060.0015763,1.091,91655589625.59999,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,earnings_cash_mismatch,earnings_cash_mismatch,253.76,2026-06-12,91655589626.0,1065168769.3036363,True
SNPS,"Synopsys, Inc.",NASDAQ,common_stock,False,1992-02-26,Technology,Software - Infrastructure,US,191479324.99944922,1.214,86910550824.25,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,excessive_leverage,excessive_leverage,453.89,2026-06-12,86910550824.0,873869064.0403031,True
LITE,Lumentum Holdings Inc.,NASDAQ,common_stock,False,2015-07-23,Technology,Communication Equipment,US,77800000.0,1.479,72096482000.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,921.56,2026-06-12,71697368000.0,5859100512.770304,True
WBD,"Warner Bros. Discovery, Inc.",NASDAQ,common_stock,False,2005-07-08,Communication Services,Entertainment,US,2507136702.0014825,1.55,67642548219.96,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;severe_dilution,26.98,2026-06-12,67642548220.0,591508988.9769697,True
FANG,"Diamondback Energy, Inc.",NASDAQ,common_stock,False,2012-10-12,Energy,Oil & Gas Exploration & Production,US,281313000.0,0.391,54048666690.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,192.13,2026-06-12,54048666690.0,529367575.7724243,True
EXC,Exelon Corporation,NASDAQ,common_stock,False,1973-05-02,Utilities,Regulated Electric,US,1023208142.0038953,0.41,47282448241.82,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,46.21,2026-06-12,47282448242.0,389538225.57363635,True
TTWO,"Take-Two Interactive Software, Inc.",NASDAQ,common_stock,False,1997-04-15,Communication Services,Electronic Gaming & Multimedia,US,185666662.99881935,0.982,39314915890.25,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,consecutive_losses,consecutive_losses;interest_coverage,211.75,2026-06-12,39314915890.0,420382851.5142425,True
MSTR,Strategy Inc,NASDAQ,common_stock,False,1998-06-11,Technology,Software - Application,US,297072687.99709606,3.471,36828101131.36,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,123.97,2026-06-12,36828101131.0,2590562687.2342424,True
AXON,"Axon Enterprise, Inc.",NASDAQ,common_stock,False,2001-06-19,Industrials,Aerospace & Defense,US,80602076.9995246,1.422,35604355473.21,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage;severe_dilution,441.73,2026-06-12,35604355473.0,504170141.88484854,True
SATS,EchoStar Corporation,NASDAQ,common_stock,False,2008-01-02,Technology,Communication Equipment,US,288214948.00140256,0.963,32879561267.84,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,consecutive_losses,consecutive_losses;interest_coverage;excessive_leverage;severe_dilution,114.08,2026-06-12,32879561268.000004,1091952516.7633333,True
KHC,The Kraft Heinz Company,NASDAQ,common_stock,False,2015-07-06,Consumer Defensive,Packaged Foods,US,1185777638.00738,0.076,28921116590.82,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;negative_ebitda_with_debt,24.39,2026-06-12,28921116591.0,325819098.3727273,True
EXE,Expand Energy Corporation,NASDAQ,common_stock,False,2021-02-10,Energy,Oil & Gas Exploration & Production,US,239229000.0,0.322,21238750620.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,severe_dilution,severe_dilution,88.78,2026-06-12,21238750620.0,340450890.16242427,True
ZS,"Zscaler, Inc.",NASDAQ,common_stock,False,2018-03-16,Technology,Software - Infrastructure,US,161709525.0,0.963,20944617678.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,consecutive_losses,consecutive_losses,129.52,2026-06-12,20944617678.0,609629944.6775758,True
EVRG,"Evergy, Inc.",NASDAQ,common_stock,False,2018-06-04,Utilities,Regulated Electric,US,230513000.00000003,0.534,19328515050.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf,83.85,2026-06-12,19328515050.0,157036042.8109091,True
VTRS,Viatris Inc.,NASDAQ,common_stock,False,1980-03-17,Healthcare,Drug Manufacturers - Specialty & Generic,US,1164550000.0,0.901,19191784000.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage;excessive_leverage,16.48,2026-06-12,19191784000.0,174538107.73030305,True
LNT,Alliant Energy Corporation,NASDAQ,common_stock,False,1988-01-05,Utilities,Regulated Electric,US,258277000.0,0.552,18882631470.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,persistent_negative_fcf,persistent_negative_fcf;excessive_leverage,73.11,2026-06-12,18882631470.0,166656936.8309091,True
PSKY,Paramount Skydance Corporation Class B Common Stock,NASDAQ,common_stock,False,2005-12-05,Communication Services,Entertainment,US,1087672970.964661,1.442,11387936006.37,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,insufficient_financial_history,insufficient_financial_history,10.47,2026-06-12,11387936006.0,117656636.83848485,True
WYNN,"Wynn Resorts, Limited",NASDAQ,common_stock,False,2002-10-25,Consumer Cyclical,"Gambling, Resorts & Casinos",US,103787000.0,0.984,11133231490.0,2026-06-12,fmp:company-screener,2026-06-14T15:29:49.849150+00:00,interest_coverage,interest_coverage,107.27,2026-06-12,11133231490.0,148818081.20787877,True
